team_id,year,league_id,sub_league_id,division_id,level_id,split_id,pa,ab,h,k,tb,s,d,t,hr,sb,cs,rbi,r,bb,ibb,hp,sh,sf,ci,gdp,g,gs,ebh,pitches_seen,avg,obp,slg,rc,rc27,iso,woba,ops,sbp,ws
19,2016,100,1,2,1,0,6446,5756,1635,1321,2666,1073,312,31,219,74,35,840,863,546,73,46,55,43,0,124,162,1458,562,0,0.2841,0.3485,0.4632,927.2891,5.7188,0.1791,0.0000,0.8116,67.8899,0.0000
19,2017,100,1,2,1,0,6386,5754,1599,1437,2648,1048,277,50,224,106,39,823,850,467,55,64,52,44,5,94,162,1458,551,0,0.2779,0.3365,0.4602,900.3243,5.5449,0.1823,0.0000,0.7967,73.1034,0.0000
20,2000,100,1,0,1,0,6269,5605,1478,1114,2370,982,279,38,179,80,45,778,807,516,47,49,49,49,1,113,161,1449,496,0,0.2637,0.3285,0.4228,781.0781,4.8116,0.1591,0.0000,0.7513,64.0000,0.0000
20,2001,100,1,0,1,0,6283,5623,1460,1178,2398,927,317,27,189,119,41,760,788,489,68,61,61,48,1,100,162,1458,533,0,0.2596,0.3231,0.4265,786.0035,4.8090,0.1668,0.0000,0.7496,74.3750,0.0000
20,2002,100,1,0,1,0,6270,5555,1413,1111,2245,931,291,32,159,91,38,670,695,558,69,58,60,38,1,115,162,1458,482,0,0.2544,0.3268,0.4041,743.7866,4.5714,0.1498,0.0000,0.7309,70.5426,0.0000
20,2003,100,1,0,1,0,6322,5641,1609,904,2485,1089,318,48,154,135,61,780,809,517,84,52,60,51,1,109,162,1458,520,0,0.2852,0.3479,0.4405,870.1079,5.4470,0.1553,0.0000,0.7884,68.8776,0.0000
20,2004,100,1,0,1,0,6243,5507,1425,939,2165,965,302,36,122,73,29,678,704,534,63,61,82,56,3,147,162,1458,460,0,0.2588,0.3280,0.3931,713.0843,4.3797,0.1344,0.0000,0.7212,71.5686,0.0000
20,2005,100,1,0,1,0,6482,5770,1603,916,2474,1063,355,39,146,83,24,794,821,525,65,67,82,38,0,133,162,1458,540,0,0.2778,0.3430,0.4288,854.1176,5.1893,0.1510,0.0000,0.7717,77.5701,0.0000
20,2006,100,1,0,1,0,6547,5813,1621,1298,2879,952,352,45,272,117,47,920,951,557,72,74,65,38,0,95,163,1467,669,0,0.2789,0.3474,0.4953,1011.5689,6.1556,0.2164,0.0000,0.8427,71.3415,0.0000
20,2007,100,1,0,1,0,6402,5645,1528,1180,2632,926,334,34,234,80,23,822,844,570,58,73,62,52,0,130,162,1458,602,0,0.2707,0.3424,0.4663,909.3861,5.6007,0.1956,0.0000,0.8087,77.6699,0.0000
20,2008,100,1,0,1,0,6346,5613,1455,1259,2415,936,286,25,208,70,27,750,780,543,37,84,69,36,1,133,161,1449,519,0,0.2592,0.3317,0.4303,805.5740,4.9176,0.1710,0.0000,0.7620,72.1649,0.0000
20,2009,100,1,0,1,0,6563,5750,1593,1242,2521,1055,325,36,177,71,27,853,886,635,58,63,60,53,2,136,162,1458,538,0,0.2770,0.3524,0.4384,902.6664,5.4979,0.1614,0.0000,0.7908,72.4490,0.0000
20,2010,100,1,0,1,0,6191,5541,1416,1228,2259,950,267,21,178,69,27,681,699,517,39,49,52,31,1,139,162,1458,466,0,0.2555,0.3229,0.4077,726.1242,4.4822,0.1521,0.0000,0.7306,71.8750,0.0000
20,2011,100,1,0,1,0,6125,5529,1361,1236,2148,907,273,29,152,118,27,624,651,451,52,40,64,40,1,118,162,1458,454,0,0.2462,0.3056,0.3885,662.7252,4.0511,0.1423,0.0000,0.6941,81.3793,0.0000
20,2012,100,1,0,1,0,6178,5533,1396,1237,2288,905,274,33,184,90,45,725,760,495,77,43,62,43,2,117,163,1467,491,0,0.2523,0.3163,0.4135,719.9496,4.4139,0.1612,0.0000,0.7298,66.6667,0.0000
20,2013,100,1,0,1,0,6034,5464,1320,1325,1933,946,243,23,108,75,15,570,598,434,73,46,57,32,1,128,162,1458,374,0,0.2416,0.3012,0.3538,583.3969,3.5996,0.1122,0.0000,0.6550,83.3333,0.0000
20,2014,100,1,0,1,0,6198,5586,1370,1464,2069,938,280,37,115,26,8,587,622,488,65,36,51,34,3,148,162,1458,432,0,0.2453,0.3083,0.3704,630.1295,3.8173,0.1251,0.0000,0.6787,76.4706,0.0000
20,2015,100,1,0,1,0,6325,5784,1557,1237,2300,1110,269,60,118,97,18,681,708,429,58,43,37,31,1,149,162,1458,447,0,0.2692,0.3227,0.3976,734.1533,4.4424,0.1285,0.0000,0.7204,84.3478,0.0000
20,2016,100,1,0,1,0,6230,5617,1474,1230,2251,1027,265,34,148,69,35,660,686,462,68,60,56,34,1,172,162,1458,447,0,0.2624,0.3233,0.4007,704.1463,4.2820,0.1383,0.0000,0.7241,66.3462,0.0000
20,2017,100,1,0,1,0,6238,5656,1491,1365,2422,987,272,37,195,59,24,680,698,418,52,61,63,37,3,133,162,1458,504,0,0.2636,0.3192,0.4282,760.5877,4.6440,0.1646,0.0000,0.7474,71.0843,0.0000
21,2000,100,1,1,1,0,6461,5603,1534,1031,2617,979,269,44,242,168,53,901,936,702,66,60,54,41,1,119,162,1458,555,0,0.2738,0.3584,0.4671,964.9141,6.0085,0.1933,0.0000,0.8255,76.0181,0.0000
21,2001,100,1,1,1,0,6524,5718,1586,1159,2621,1014,327,27,218,92,43,886,918,592,66,99,72,41,2,116,162,1458,572,0,0.2774,0.3530,0.4584,938.5513,5.7541,0.1810,0.0000,0.8114,68.1481,0.0000
21,2002,100,1,1,1,0,6452,5620,1505,1073,2404,1007,283,29,186,70,55,823,847,643,66,78,70,40,1,127,162,1458,498,0,0.2678,0.3488,0.4278,845.3244,5.1790,0.1600,0.0000,0.7766,56.0000,0.0000
21,2003,100,1,1,1,0,6293,5517,1364,1179,2156,896,294,24,150,69,31,698,723,588,76,88,57,42,1,128,162,1458,468,0,0.2472,0.3272,0.3908,717.2912,4.3906,0.1436,0.0000,0.7180,69.0000,0.0000
21,2004,100,1,1,1,0,6363,5577,1388,1137,2279,917,249,24,198,101,47,736,752,593,71,79,78,36,0,131,162,1458,471,0,0.2489,0.3278,0.4086,753.3501,4.5393,0.1598,0.0000,0.7364,68.2432,0.0000
21,2005,100,1,1,1,0,6266,5579,1353,1138,2052,933,270,21,129,104,44,591,613,516,65,68,73,30,0,131,162,1458,420,0,0.2425,0.3128,0.3678,645.2362,3.8680,0.1253,0.0000,0.6806,70.2703,0.0000
21,2006,100,1,1,1,0,6291,5547,1390,1166,2227,923,272,20,175,107,35,715,743,541,70,90,74,38,1,118,162,1458,467,0,0.2506,0.3251,0.4015,738.5104,4.5092,0.1509,0.0000,0.7266,75.3521,0.0000
21,2007,100,1,1,1,0,6270,5582,1413,1096,2211,950,279,33,151,65,33,655,683,529,56,57,61,39,2,121,162,1458,463,0,0.2531,0.3221,0.3961,716.6300,4.3746,0.1430,0.0000,0.7182,66.3265,0.0000
21,2008,100,1,1,1,0,6162,5543,1423,1068,2159,973,290,34,126,109,49,658,694,468,42,42,63,44,2,119,161,1449,450,0,0.2567,0.3170,0.3895,685.6567,4.2122,0.1328,0.0000,0.7065,68.9873,0.0000
21,2009,100,1,1,1,0,6206,5556,1400,1046,2092,983,264,31,122,142,52,622,649,479,62,45,79,47,0,108,162,1458,417,0,0.2520,0.3140,0.3765,668.3872,4.0627,0.1246,0.0000,0.6905,73.1959,0.0000
21,2010,100,1,1,1,0,6250,5649,1510,1116,2332,1026,301,28,155,101,21,710,739,472,67,46,53,30,0,178,162,1458,484,0,0.2673,0.3273,0.4128,744.7512,4.5484,0.1455,0.0000,0.7401,82.7869,0.0000
21,2011,100,1,1,1,0,6026,5471,1349,1222,1993,940,274,35,100,100,34,555,582,428,64,42,50,34,1,136,162,1458,409,0,0.2466,0.3044,0.3643,600.5480,3.7054,0.1177,0.0000,0.6687,74.6269,0.0000
21,2012,100,1,1,1,0,6126,5445,1324,1363,2031,921,238,26,139,88,28,646,666,524,48,51,58,46,2,123,162,1458,403,0,0.2432,0.3131,0.3730,647.3252,3.9940,0.1298,0.0000,0.6861,75.8621,0.0000
21,2013,100,0,2,1,0,6005,5464,1235,1498,2026,809,230,27,169,54,23,585,617,448,43,46,10,35,2,113,162,1458,426,0,0.2260,0.2885,0.3708,582.4123,3.5658,0.1448,0.0000,0.6593,70.1299,0.0000
21,2014,100,0,2,1,0,6212,5570,1398,1448,2162,949,280,23,146,121,34,696,729,523,44,65,14,39,1,120,162,1458,449,0,0.2510,0.3205,0.3882,706.1120,4.3537,0.1372,0.0000,0.7086,78.0645,0.0000
21,2015,100,0,2,1,0,6243,5610,1426,1371,2374,894,312,24,196,106,39,739,774,521,41,71,6,35,0,101,162,1458,532,0,0.2542,0.3236,0.4232,780.2288,4.8262,0.1690,0.0000,0.7467,73.1034,0.0000
21,2016,100,0,2,1,0,6064,5464,1302,1326,2186,832,250,26,194,131,48,628,660,507,34,43,8,40,2,124,162,1458,470,0,0.2383,0.3059,0.4001,668.7963,4.1208,0.1618,0.0000,0.7060,73.1844,0.0000
21,2017,100,0,2,1,0,6131,5540,1384,1340,2293,881,286,28,189,153,47,716,750,480,51,59,13,38,1,98,162,1458,503,0,0.2498,0.3144,0.4139,732.6520,4.5454,0.1641,0.0000,0.7283,76.5000,0.0000
22,2000,100,1,2,1,0,6279,5526,1418,1045,2247,961,253,36,168,93,42,708,742,608,48,50,59,35,1,131,162,1458,457,0,0.2566,0.3338,0.4066,758.6659,4.6821,0.1500,0.0000,0.7404,68.8889,0.0000
22,2001,100,1,2,1,0,6170,5557,1410,1020,2152,961,290,25,134,83,42,612,637,480,50,48,46,39,0,127,162,1458,449,0,0.2537,0.3165,0.3873,677.6790,4.1575,0.1335,0.0000,0.7037,66.4000,0.0000
22,2002,100,1,2,1,0,6347,5777,1579,856,2470,1043,343,31,162,101,51,703,733,410,51,54,65,41,0,128,162,1458,536,0,0.2733,0.3252,0.4276,788.5422,4.7492,0.1542,0.0000,0.7528,66.4474,0.0000
22,2003,100,1,2,1,0,6169,5535,1401,995,2200,932,286,36,147,73,33,624,653,444,51,72,68,50,0,117,162,1458,469,0,0.2531,0.3142,0.3975,693.2288,4.2520,0.1444,0.0000,0.7117,68.8679,0.0000
22,2004,100,1,2,1,0,6532,5776,1627,1039,2521,1099,330,30,168,102,48,828,857,571,63,67,70,46,2,106,162,1458,528,0,0.2817,0.3506,0.4365,899.9584,5.4987,0.1548,0.0000,0.7871,68.0000,0.0000
22,2005,100,1,2,1,0,6152,5455,1306,1105,2047,843,308,32,123,66,34,606,627,542,55,64,46,44,1,116,162,1458,463,0,0.2394,0.3132,0.3753,650.6538,4.0027,0.1358,0.0000,0.6884,66.0000,0.0000
22,2006,100,1,2,1,0,6486,5723,1533,1078,2394,1034,294,48,157,117,49,738,780,592,50,59,62,48,2,121,162,1458,499,0,0.2679,0.3401,0.4183,828.8026,5.0062,0.1504,0.0000,0.7584,70.4819,0.0000
22,2007,100,1,2,1,0,6398,5671,1566,922,2405,1072,304,35,155,127,69,758,798,540,76,55,63,68,1,135,162,1458,494,0,0.2761,0.3412,0.4241,818.0731,4.9748,0.1479,0.0000,0.7653,64.7959,0.0000
22,2008,100,1,2,1,0,6272,5614,1441,1143,2198,970,311,34,126,134,40,669,700,496,61,53,70,38,1,114,162,1458,471,0,0.2567,0.3209,0.3915,717.5127,4.3682,0.1348,0.0000,0.7124,77.0115,0.0000
22,2009,100,1,2,1,0,6434,5638,1543,1126,2332,1070,298,34,141,103,52,760,798,626,56,53,69,48,0,133,162,1458,473,0,0.2737,0.3491,0.4136,825.8113,5.0709,0.1399,0.0000,0.7627,66.4516,0.0000
22,2010,100,1,2,1,0,6266,5610,1461,1190,2183,1019,280,44,118,72,33,642,660,495,47,47,64,49,1,131,162,1458,442,0,0.2604,0.3230,0.3891,706.8042,4.3117,0.1287,0.0000,0.7121,68.5714,0.0000
22,2011,100,1,2,1,0,5986,5404,1327,1151,1964,923,270,35,99,75,24,512,535,410,67,54,80,37,1,133,161,1449,404,0,0.2456,0.3033,0.3634,591.6418,3.6714,0.1179,0.0000,0.6667,75.7576,0.0000
22,2012,100,1,2,1,0,6334,5657,1387,1147,2092,936,314,20,117,90,27,608,630,493,73,70,68,45,1,128,164,1476,451,0,0.2452,0.3113,0.3698,658.9773,3.9208,0.1246,0.0000,0.6811,76.9231,0.0000
22,2013,100,1,2,1,0,6318,5653,1481,1215,2286,999,310,21,151,53,16,650,673,519,82,51,51,44,0,140,162,1458,482,0,0.2620,0.3273,0.4044,746.7944,4.5588,0.1424,0.0000,0.7317,76.8116,0.0000
22,2014,100,1,2,1,0,6359,5629,1538,1227,2385,1044,296,43,155,96,33,783,813,547,66,68,70,41,4,136,162,1458,494,0,0.2732,0.3426,0.4237,822.7528,5.0822,0.1505,0.0000,0.7663,74.4186,0.0000
22,2015,100,1,2,1,0,6249,5533,1399,1291,2287,897,297,24,181,44,11,697,737,558,68,57,59,41,1,116,162,1458,502,0,0.2528,0.3254,0.4133,756.2799,4.6823,0.1605,0.0000,0.7388,80.0000,0.0000
22,2016,100,1,2,1,0,6254,5522,1333,1379,2217,864,250,23,196,35,9,673,691,572,51,69,58,31,2,125,162,1458,469,0,0.2414,0.3187,0.4015,716.5994,4.3854,0.1601,0.0000,0.7202,79.5455,0.0000
22,2017,100,1,2,1,0,6294,5512,1389,1396,2392,889,239,19,242,32,9,737,771,609,44,66,72,33,2,120,162,1458,500,0,0.2520,0.3318,0.4340,807.9824,5.0070,0.1820,0.0000,0.7658,78.0488,0.0000
23,2000,100,1,1,1,0,6429,5699,1515,1288,2526,972,294,30,219,45,35,802,826,576,74,48,64,42,0,108,162,1458,543,0,0.2658,0.3361,0.4432,853.0176,5.1955,0.1774,0.0000,0.7793,56.2500,0.0000
23,2001,100,1,1,1,0,6286,5591,1406,1357,2299,894,308,27,177,60,37,695,724,515,65,76,63,40,1,124,162,1458,512,0,0.2515,0.3210,0.4112,736.3046,4.4685,0.1597,0.0000,0.7322,61.8557,0.0000
23,2002,100,1,1,1,0,6302,5612,1436,1271,2281,950,288,37,161,100,54,685,712,524,64,55,59,49,3,136,162,1458,486,0,0.2559,0.3229,0.4065,731.0025,4.4115,0.1506,0.0000,0.7294,64.9351,0.0000
23,2003,100,1,1,1,0,6159,5494,1381,1192,2098,949,281,17,134,133,58,594,623,507,50,58,70,30,0,142,162,1458,432,0,0.2514,0.3196,0.3819,667.0633,4.0813,0.1305,0.0000,0.7015,69.6335,0.0000
23,2004,100,1,1,1,0,6339,5478,1448,1205,2322,937,318,23,170,130,86,753,791,639,71,105,68,47,2,119,161,1449,511,0,0.2643,0.3497,0.4239,822.8883,5.1076,0.1595,0.0000,0.7735,60.1852,0.0000
23,2005,100,1,1,1,0,6141,5482,1386,1155,2163,923,301,10,152,131,56,638,658,485,60,82,62,28,2,113,162,1458,463,0,0.2528,0.3214,0.3946,700.2730,4.3415,0.1417,0.0000,0.7159,70.0535,0.0000
23,2006,100,1,1,1,0,6355,5569,1487,1098,2464,957,295,23,212,101,48,807,836,572,53,92,76,46,0,128,162,1458,530,0,0.2670,0.3426,0.4424,851.1675,5.2469,0.1754,0.0000,0.7850,67.7852,0.0000
23,2007,100,1,1,1,0,6319,5609,1512,1152,2521,973,289,30,220,139,67,774,798,558,67,65,66,20,1,119,162,1458,539,0,0.2696,0.3415,0.4495,858.3744,5.3047,0.1799,0.0000,0.7909,67.4757,0.0000
23,2008,100,1,1,1,0,6320,5508,1429,1242,2432,903,271,33,222,134,54,778,799,602,53,72,89,48,1,96,162,1458,526,0,0.2594,0.3376,0.4415,845.1091,5.2263,0.1821,0.0000,0.7791,71.2766,0.0000
23,2009,100,1,1,1,0,6403,5627,1435,1229,2314,945,280,31,179,111,52,759,791,595,76,71,61,48,1,111,162,1458,490,0,0.2550,0.3313,0.4112,781.5571,4.7272,0.1562,0.0000,0.7426,68.0982,0.0000
23,2010,100,1,1,1,0,6451,5697,1553,1142,2557,1020,279,37,217,48,16,820,855,593,58,58,66,35,2,108,162,1458,533,0,0.2726,0.3453,0.4488,899.4283,5.5584,0.1762,0.0000,0.7941,75.0000,0.0000
23,2011,100,1,1,1,0,6404,5675,1566,1118,2457,1060,302,23,181,69,15,810,838,523,76,93,75,36,2,131,162,1458,506,0,0.2759,0.3449,0.4330,855.8069,5.2924,0.1570,0.0000,0.7778,82.1429,0.0000
23,2012,100,1,1,1,0,6277,5619,1442,1285,2329,966,249,43,184,91,26,726,750,470,60,98,58,32,0,119,162,1458,476,0,0.2566,0.3232,0.4145,759.1920,4.6460,0.1579,0.0000,0.7377,77.7778,0.0000
23,2013,100,1,1,1,0,6283,5663,1425,1219,2212,974,262,42,147,143,47,642,666,474,76,67,40,38,1,111,162,1458,451,0,0.2516,0.3150,0.3906,704.4983,4.2516,0.1390,0.0000,0.7056,75.2632,0.0000
23,2014,100,1,1,1,0,6222,5603,1466,1227,2192,1041,261,27,137,91,39,651,680,437,57,76,65,40,1,129,162,1458,425,0,0.2616,0.3215,0.3912,702.2989,4.2998,0.1296,0.0000,0.7127,70.0000,0.0000
23,2015,100,1,1,1,0,6082,5505,1349,1260,2161,878,283,35,153,68,23,614,636,430,53,54,49,43,1,115,162,1458,471,0,0.2450,0.3039,0.3926,656.7770,4.0431,0.1475,0.0000,0.6964,74.7253,0.0000
23,2016,100,1,1,1,0,6180,5483,1334,1467,2142,887,259,15,173,154,51,660,697,553,59,48,61,35,0,112,162,1458,447,0,0.2433,0.3162,0.3907,691.8599,4.2378,0.1474,0.0000,0.7069,75.1220,0.0000
23,2017,100,1,1,1,0,6238,5465,1304,1648,2162,845,252,15,192,158,46,676,707,618,66,60,52,42,1,93,162,1458,459,0,0.2386,0.3205,0.3956,724.6001,4.4525,0.1570,0.0000,0.7161,77.4510,0.0000
24,2000,100,1,0,1,0,6215,5621,1461,1027,2283,969,313,28,151,82,44,696,730,467,67,32,56,38,1,109,162,1458,492,0,0.2599,0.3183,0.4062,723.1606,4.4305,0.1462,0.0000,0.7244,65.0794,0.0000
24,2001,100,1,0,1,0,6153,5457,1403,1085,2282,901,295,37,170,111,70,718,746,528,59,63,65,38,2,107,162,1458,502,0,0.2571,0.3276,0.4182,747.8324,4.6589,0.1611,0.0000,0.7458,61.3260,0.0000
24,2002,100,1,0,1,0,6401,5679,1531,1075,2452,990,330,42,169,91,47,752,777,524,52,73,73,51,1,110,162,1458,541,0,0.2696,0.3363,0.4318,833.2095,5.0794,0.1622,0.0000,0.7681,65.9420,0.0000
24,2003,100,1,0,1,0,6320,5637,1505,1014,2318,1020,305,32,148,106,41,701,716,509,65,39,82,51,2,114,162,1458,485,0,0.2670,0.3292,0.4112,771.4147,4.7123,0.1442,0.0000,0.7404,72.1088,0.0000
24,2004,100,1,0,1,0,6261,5610,1469,968,2265,989,307,30,143,67,35,706,732,498,54,42,71,40,0,105,162,1458,480,0,0.2619,0.3246,0.4037,741.4864,4.5583,0.1419,0.0000,0.7283,65.6863,0.0000
24,2005,100,1,0,1,0,6325,5678,1472,1081,2279,949,366,30,127,24,23,646,666,482,48,69,62,34,0,130,162,1458,523,0,0.2592,0.3230,0.4014,730.9054,4.4297,0.1421,0.0000,0.7244,51.0638,0.0000
24,2006,100,1,0,1,0,6379,5684,1454,1185,2341,924,338,27,165,90,28,735,760,535,62,55,64,41,0,113,162,1458,530,0,0.2558,0.3237,0.4119,769.5769,4.6422,0.1561,0.0000,0.7355,76.2712,0.0000
24,2007,100,1,0,1,0,6473,5728,1481,1212,2250,984,349,24,124,61,31,690,724,584,51,46,64,49,2,129,162,1458,497,0,0.2586,0.3295,0.3928,751.0400,4.4863,0.1343,0.0000,0.7223,66.3043,0.0000
24,2008,100,1,0,1,0,6227,5566,1399,1158,2098,945,309,45,100,74,33,600,634,508,39,61,56,36,0,138,161,1449,454,0,0.2513,0.3189,0.3769,670.1220,4.0843,0.1256,0.0000,0.6958,69.1589,0.0000
24,2009,100,1,0,1,0,6305,5595,1395,1299,2232,910,294,30,161,68,16,654,680,581,56,49,47,31,2,153,162,1458,485,0,0.2493,0.3237,0.3989,723.5426,4.3930,0.1496,0.0000,0.7226,80.9524,0.0000
24,2010,100,1,0,1,0,6189,5523,1325,1364,2110,883,254,33,155,78,32,634,660,501,51,72,52,41,0,120,162,1458,442,0,0.2399,0.3093,0.3820,658.6333,4.0025,0.1421,0.0000,0.6913,70.9091,0.0000
24,2011,100,1,0,1,0,6150,5543,1348,1345,2153,894,263,31,160,80,39,623,647,442,48,50,65,50,0,104,161,1449,454,0,0.2432,0.3024,0.3884,653.9217,3.9649,0.1452,0.0000,0.6908,67.2269,0.0000
24,2012,100,1,0,1,0,6054,5447,1332,1368,2204,845,283,23,181,88,39,634,657,456,66,55,52,44,0,98,162,1458,487,0,0.2445,0.3071,0.4046,680.6472,4.2267,0.1601,0.0000,0.7117,69.2913,0.0000
24,2013,100,1,0,1,0,6334,5603,1543,1228,2454,1036,289,32,186,108,37,828,861,569,69,43,69,49,1,109,162,1458,507,0,0.2754,0.3440,0.4380,860.5423,5.3734,0.1626,0.0000,0.7820,74.4828,0.0000
24,2014,100,1,0,1,0,6369,5615,1427,1321,2239,938,311,33,145,77,24,683,708,584,65,54,75,38,3,136,162,1458,489,0,0.2541,0.3282,0.3988,744.1590,4.5040,0.1446,0.0000,0.7270,76.2376,0.0000
24,2015,100,1,0,1,0,6345,5632,1497,1333,2372,1020,267,22,188,118,41,758,787,551,45,50,72,39,1,139,162,1458,477,0,0.2658,0.3345,0.4212,796.8407,4.8610,0.1554,0.0000,0.7557,74.2138,0.0000
24,2016,100,1,0,1,0,6202,5491,1447,1180,2319,960,282,25,180,128,40,760,795,562,56,55,42,51,1,140,162,1458,487,0,0.2635,0.3351,0.4223,783.7938,4.9021,0.1588,0.0000,0.7574,76.1905,0.0000
24,2017,100,1,0,1,0,6010,5465,1297,1444,2222,813,251,25,208,106,26,628,649,416,30,54,44,29,2,89,162,1458,484,0,0.2373,0.2963,0.4066,668.0261,4.1407,0.1693,0.0000,0.7029,80.3030,0.0000
25,2000,100,1,0,1,0,6370,5554,1407,1048,2234,955,253,23,176,95,53,717,753,648,60,38,69,60,1,121,162,1458,452,0,0.2533,0.3322,0.4022,757.2472,4.5945,0.1489,0.0000,0.7345,64.1892,0.0000
25,2001,100,1,0,1,0,6304,5582,1378,1115,2150,926,283,18,151,63,38,643,666,553,71,60,61,47,1,140,162,1458,452,0,0.2469,0.3190,0.3852,684.5391,4.1164,0.1383,0.0000,0.7041,62.3762,0.0000
25,2002,100,1,0,1,0,6110,5472,1402,1006,2171,956,271,27,148,110,58,655,684,471,58,47,73,47,0,146,161,1449,446,0,0.2562,0.3180,0.3967,676.9072,4.1594,0.1405,0.0000,0.7148,65.4762,0.0000
25,2003,100,1,0,1,0,6019,5423,1288,1122,1971,866,277,29,116,88,34,546,565,434,49,60,72,30,0,118,161,1449,422,0,0.2375,0.2996,0.3635,591.8533,3.6409,0.1259,0.0000,0.6631,72.1311,0.0000
25,2004,100,1,0,1,0,6200,5514,1283,1171,2042,856,254,14,159,94,36,626,647,519,39,65,66,36,0,109,162,1458,427,0,0.2327,0.3044,0.3703,634.8125,3.8276,0.1376,0.0000,0.6747,72.3077,0.0000
25,2005,100,1,0,1,0,6255,5607,1487,1026,2490,938,301,42,206,189,70,801,823,486,72,59,59,43,1,110,162,1458,549,0,0.2652,0.3280,0.4441,818.5935,5.0209,0.1789,0.0000,0.7721,72.9730,0.0000
25,2006,100,1,0,1,0,6477,5794,1551,1047,2499,1016,311,35,189,196,58,785,813,524,51,61,57,41,0,102,162,1458,535,0,0.2677,0.3327,0.4313,851.3915,5.1072,0.1636,0.0000,0.7640,77.1654,0.0000
25,2007,100,1,0,1,0,6426,5723,1546,1026,2541,993,316,32,205,172,47,842,871,531,57,62,58,52,0,104,162,1458,553,0,0.2701,0.3359,0.4440,874.5839,5.3208,0.1739,0.0000,0.7799,78.5388,0.0000
25,2008,100,1,0,1,0,6216,5529,1428,1063,2222,946,308,36,138,170,61,692,719,541,54,37,59,48,2,107,162,1458,482,0,0.2583,0.3259,0.4019,740.1337,4.5666,0.1436,0.0000,0.7278,73.5931,0.0000
25,2009,100,1,0,1,0,6269,5544,1433,1051,2180,943,334,55,101,129,55,699,735,571,72,43,64,46,1,100,162,1458,490,0,0.2585,0.3299,0.3932,738.0853,4.5540,0.1347,0.0000,0.7232,70.1087,0.0000
25,2010,100,1,0,1,0,6272,5581,1435,1135,2215,955,307,46,127,114,41,692,711,527,71,36,72,56,0,94,162,1458,480,0,0.2571,0.3223,0.3969,733.3067,4.4907,0.1398,0.0000,0.7191,73.5484,0.0000
25,2011,100,1,0,1,0,6219,5569,1425,1073,2122,976,302,46,101,86,45,636,664,502,83,45,59,43,1,105,162,1458,449,0,0.2559,0.3202,0.3810,685.7846,4.2121,0.1252,0.0000,0.7012,65.6489,0.0000
25,2012,100,1,0,1,0,6273,5580,1364,1374,2171,876,314,29,145,55,14,690,715,535,67,64,59,34,1,123,162,1458,488,0,0.2444,0.3160,0.3891,694.7301,4.2190,0.1446,0.0000,0.7050,79.7101,0.0000
25,2013,100,1,0,1,0,6293,5636,1384,1321,2132,916,315,26,127,75,20,637,661,491,74,52,68,46,0,96,162,1458,468,0,0.2456,0.3096,0.3783,676.9220,4.0778,0.1327,0.0000,0.6878,78.9474,0.0000
25,2014,100,1,0,1,0,6268,5649,1353,1279,2067,910,297,21,125,62,13,571,598,487,55,56,51,24,1,112,162,1458,443,0,0.2395,0.3050,0.3659,640.1033,3.8440,0.1264,0.0000,0.6709,82.6667,0.0000
25,2015,100,1,0,1,0,6218,5593,1316,1331,2105,845,302,20,149,19,12,572,600,483,65,58,50,31,3,138,162,1458,471,0,0.2353,0.3012,0.3764,626.4292,3.7519,0.1411,0.0000,0.6776,61.2903,0.0000
25,2016,100,1,0,1,0,6164,5549,1353,1258,2224,867,283,21,182,27,19,630,660,471,38,49,58,36,1,133,162,1458,486,0,0.2438,0.3068,0.4008,673.6111,4.0944,0.1570,0.0000,0.7076,58.6957,0.0000
25,2017,100,1,0,1,0,6162,5547,1286,1406,2115,823,268,24,171,32,14,571,598,463,46,69,43,39,1,132,162,1458,463,0,0.2318,0.2972,0.3813,624.3581,3.7553,0.1495,0.0000,0.6784,69.5652,0.0000
26,2000,100,1,0,1,0,6469,5676,1536,1095,2414,1012,326,42,156,95,38,788,821,632,95,46,71,44,0,130,162,1458,524,0,0.2706,0.3460,0.4253,845.9731,5.1642,0.1547,0.0000,0.7713,71.4286,0.0000
26,2001,100,1,0,1,0,6207,5547,1432,1130,2352,902,314,42,174,143,67,697,723,523,84,33,65,39,0,102,162,1458,530,0,0.2582,0.3237,0.4240,762.8722,4.6941,0.1659,0.0000,0.7477,68.0952,0.0000
26,2002,100,1,0,1,0,6248,5472,1413,1057,2308,889,319,39,166,99,43,713,737,606,96,49,67,52,2,139,161,1449,524,0,0.2582,0.3347,0.4218,775.0234,4.7995,0.1636,0.0000,0.7565,69.7183,0.0000
26,2003,100,1,0,1,0,6315,5542,1413,1089,2359,881,310,30,192,68,24,749,770,594,52,63,73,42,1,151,162,1458,532,0,0.2550,0.3317,0.4257,783.7689,4.7888,0.1707,0.0000,0.7573,73.9130,0.0000
26,2004,100,1,0,1,0,6498,5581,1502,1105,2394,1012,280,18,192,93,37,836,867,722,46,68,60,65,2,150,162,1458,490,0,0.2691,0.3561,0.4290,875.1823,5.3814,0.1598,0.0000,0.7851,71.5385,0.0000
26,2005,100,1,0,1,0,6444,5668,1564,1090,2499,1033,314,30,187,137,54,830,867,635,71,42,55,41,3,118,162,1458,531,0,0.2759,0.3509,0.4409,892.2687,5.5104,0.1650,0.0000,0.7918,71.7277,0.0000
